steps,random_forest,wind_speed,density,vegetation_density,aerial_firefighting_aircrafts,aerial_firefighting_aoe,humidity,firebreak_offs,firebreak_len,rep_num
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",20,8,,27.78
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",20,9,,19.17
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",30,0,,6.66
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",30,1,,8.29
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",30,2,,8.06
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",30,3,,26.63
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",30,4,,6.19
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",30,5,,5.14
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",30,6,,32.53
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",30,7,,34.6
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",30,8,,43.78
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",30,9,,36.32
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",40,0,,22.81
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",40,1,,37.94
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",40,2,,32.06
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",40,3,,47.86
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",40,4,,3.3
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",40,5,,8.02
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",40,6,,34.19
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",40,7,,48.6
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",40,8,,35.07
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",40,9,,23.97
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",50,0,,39.62
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",50,1,,25.96
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",50,2,,35.43
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",50,3,,7.6
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",50,4,,30.46
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",50,5,,36.18
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",50,6,,31.3
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",50,7,,33.26
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",50,8,,13.03
500,False,12,0.9,0.7,0,0,0.43,"(100, 60)",50,9,,29.03
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",0,0,,37.18
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",0,1,,28.31
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",0,2,,38.06
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",0,3,,48.41
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",0,4,,34.5
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",0,5,,30.04
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",0,6,,23.73
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",0,7,,23.86
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",0,8,,25.63
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",0,9,,28.93
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",10,0,,15.62
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",10,1,,23.38
